GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0062013	positive regulation of small molecule metabolic process	102	2	0.77	1.00000
GO:0050953	sensory perception of light stimulus	195	2	1.47	1.00000
GO:0120254	olefinic compound metabolic process	71	3	0.54	1.00000
GO:0003015	heart process	93	1	0.7	1.00000
GO:0045595	regulation of cell differentiation	837	4	6.32	1.00000
GO:0045455	ecdysteroid metabolic process	2	2	0.02	1.00000
GO:0030855	epithelial cell differentiation	373	4	2.82	1.00000
GO:0071715	icosanoid transport	17	1	0.13	1.00000
GO:0045596	negative regulation of cell differentiation	312	1	2.36	1.00000
GO:0051216	cartilage development	131	1	0.99	1.00000
GO:0050817	coagulation	274	5	2.07	1.00000
GO:0045597	positive regulation of cell differentiation	411	2	3.1	1.00000
GO:0003158	endothelium development	49	1	0.37	1.00000
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	43	1	0.32	1.00000
GO:0090218	positive regulation of lipid kinase activity	20	1	0.15	1.00000
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	28	1	0.21	1.00000
GO:0051240	positive regulation of multicellular organismal process	646	3	4.88	1.00000
GO:0044281	small molecule metabolic process	2993	38	22.6	1.00000
GO:0051241	negative regulation of multicellular organismal process	441	4	3.33	1.00000
GO:0044282	small molecule catabolic process	950	20	7.17	1.00000
GO:0006582	melanin metabolic process	24	1	0.18	1.00000
GO:0044283	small molecule biosynthetic process	564	7	4.26	1.00000
GO:1902743	regulation of lamellipodium organization	24	1	0.18	1.00000
GO:0008643	carbohydrate transport	92	3	0.69	1.00000
GO:0008104	protein localization	1597	24	12.06	1.00000
GO:2000145	regulation of cell motility	309	6	2.33	1.00000
GO:0060485	mesenchyme development	169	2	1.28	1.00000
GO:1902745	positive regulation of lamellipodium organization	17	1	0.13	1.00000
GO:0051246	regulation of protein metabolic process	1376	5	10.39	1.00000
GO:0051247	positive regulation of protein metabolic process	666	4	5.03	1.00000
GO:2000147	positive regulation of cell motility	185	3	1.4	1.00000
GO:0009308	amine metabolic process	168	3	1.27	1.00000
GO:0050848	regulation of calcium-mediated signaling	17	1	0.13	1.00000
GO:0015748	organophosphate ester transport	54	4	0.41	1.00000
GO:0015749	monosaccharide transmembrane transport	54	3	0.41	1.00000
GO:0044270	cellular nitrogen compound catabolic process	1491	19	11.26	1.00000
GO:0044271	cellular nitrogen compound biosynthetic process	4716	9	35.6	1.00000
GO:0080171	lytic vacuole organization	41	4	0.31	1.00000
GO:0015732	prostaglandin transport	1	1	0.01	1.00000
GO:0001932	regulation of protein phosphorylation	612	3	4.62	1.00000
GO:0051234	establishment of localization	4072	65	30.74	1.00000
GO:0051235	maintenance of location	196	5	1.48	1.00000
GO:1901575	organic substance catabolic process	2465	34	18.61	1.00000
GO:0006575	cellular modified amino acid metabolic process	205	1	1.55	1.00000
GO:1901576	organic substance biosynthetic process	6958	23	52.53	1.00000
GO:0006576	biogenic amine metabolic process	138	2	1.04	1.00000
GO:0006577	amino-acid betaine metabolic process	41	1	0.31	1.00000
GO:0034638	phosphatidylcholine catabolic process	3	1	0.02	1.00000
GO:0006578	amino-acid betaine biosynthetic process	27	1	0.2	1.00000
GO:0051239	regulation of multicellular organismal process	1524	10	11.51	1.00000
GO:0048839	inner ear development	203	1	1.53	1.00000
GO:0060560	developmental growth involved in morphogenesis	170	3	1.28	1.00000
GO:0010720	positive regulation of cell development	202	2	1.52	1.00000
GO:0006520	amino acid metabolic process	444	1	3.35	1.00000
GO:0060562	epithelial tube morphogenesis	306	2	2.31	1.00000
GO:0002764	immune response-regulating signaling pathway	168	2	1.27	1.00000
GO:0035924	cellular response to vascular endothelial growth factor stimulus	48	1	0.36	1.00000
GO:0048925	lateral line system development	9	1	0.07	1.00000
GO:0032526	response to retinoic acid	55	2	0.42	1.00000
GO:0045428	regulation of nitric oxide biosynthetic process	15	1	0.11	1.00000
GO:0042168	heme metabolic process	23	2	0.17	1.00000
GO:0060429	epithelium development	817	4	6.17	1.00000
GO:0046710	GDP metabolic process	4	1	0.03	1.00000
GO:0030810	positive regulation of nucleotide biosynthetic process	65	2	0.49	1.00000
GO:0007391	dorsal closure	27	1	0.2	1.00000
GO:0007392	initiation of dorsal closure	2	1	0.02	1.00000
GO:0019693	ribose phosphate metabolic process	875	20	6.61	1.00000
GO:0009913	epidermal cell differentiation	122	3	0.92	1.00000
GO:0019695	choline metabolic process	21	1	0.16	1.00000
GO:0010715	regulation of extracellular matrix disassembly	15	1	0.11	1.00000
GO:0071396	cellular response to lipid	215	4	1.62	1.00000
GO:0010717	regulation of epithelial to mesenchymal transition	39	1	0.29	1.00000
GO:0002757	immune response-activating signaling pathway	141	2	1.06	1.00000
GO:0002758	innate immune response-activating signaling pathway	85	2	0.64	1.00000
GO:0042158	lipoprotein biosynthetic process	63	2	0.48	1.00000
GO:0042159	lipoprotein catabolic process	3	1	0.02	1.00000
GO:0042180	cellular ketone metabolic process	111	2	0.84	1.00000
GO:0000280	nuclear division	410	1	3.1	1.00000
GO:0032400	melanosome localization	14	1	0.11	1.00000
GO:0050801	monoatomic ion homeostasis	340	6	2.57	1.00000
GO:0042181	ketone biosynthetic process	22	2	0.17	1.00000
GO:0030301	cholesterol transport	57	7	0.43	1.00000
GO:0032401	establishment of melanosome localization	11	1	0.08	1.00000
GO:0071702	organic substance transport	2055	37	15.51	1.00000
GO:0010742	macrophage derived foam cell differentiation	13	1	0.1	1.00000
GO:0003002	regionalization	386	2	2.91	1.00000
GO:0044242	cellular lipid catabolic process	104	6	0.79	1.00000
GO:0010743	regulation of macrophage derived foam cell differentiation	13	1	0.1	1.00000
GO:0035803	egg coat formation	3	1	0.02	1.00000
GO:0071704	organic substance metabolic process	12264	82	92.59	1.00000
GO:0045444	fat cell differentiation	81	1	0.61	1.00000
GO:0042044	fluid transport	16	1	0.12	1.00000
GO:0050804	modulation of chemical synaptic transmission	219	1	1.65	1.00000
GO:0070085	glycosylation	263	2	1.99	1.00000
GO:0071705	nitrogen compound transport	1547	23	11.68	1.00000
GO:0045446	endothelial cell differentiation	48	1	0.36	1.00000
GO:0071706	tumor necrosis factor superfamily cytokine production	43	1	0.32	1.00000
GO:0060446	branching involved in open tracheal system development	2	1	0.02	1.00000
GO:0003007	heart morphogenesis	163	1	1.23	1.00000
GO:0030307	positive regulation of cell growth	72	1	0.54	1.00000
GO:0090207	regulation of triglyceride metabolic process	16	1	0.12	1.00000
GO:0003008	system process	1065	7	8.04	1.00000
GO:0044248	cellular catabolic process	2251	29	16.99	1.00000
GO:0090208	positive regulation of triglyceride metabolic process	10	1	0.08	1.00000
GO:0014070	response to organic cyclic compound	549	6	4.14	1.00000
GO:0050931	pigment cell differentiation	30	1	0.23	1.00000
GO:0060571	morphogenesis of an epithelial fold	13	1	0.1	1.00000
GO:0030832	regulation of actin filament length	107	1	0.81	1.00000
GO:0000272	polysaccharide catabolic process	18	1	0.14	1.00000
GO:0030833	regulation of actin filament polymerization	99	1	0.75	1.00000
GO:0080134	regulation of response to stress	550	5	4.15	1.00000
GO:0014074	response to purine-containing compound	70	2	0.53	1.00000
GO:0048934	peripheral nervous system neuron differentiation	12	1	0.09	1.00000
GO:0032535	regulation of cellular component size	207	2	1.56	1.00000
GO:0044238	primary metabolic process	11876	73	89.66	1.00000
GO:0000278	mitotic cell cycle	763	2	5.76	1.00000
GO:1990778	protein localization to cell periphery	60	2	0.45	1.00000
GO:0071363	cellular response to growth factor stimulus	561	4	4.24	1.00000
GO:0033363	secretory granule organization	16	2	0.12	1.00000
GO:0033365	protein localization to organelle	376	5	2.84	1.00000
GO:0006066	alcohol metabolic process	356	6	2.69	1.00000
GO:0000226	microtubule cytoskeleton organization	343	1	2.59	1.00000
GO:0042127	regulation of cell population proliferation	1036	4	7.82	1.00000
GO:1904427	positive regulation of calcium ion transmembrane transport	24	1	0.18	1.00000
GO:0048468	cell development	1564	11	11.81	1.00000
